Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Women's Sleep & Lounge,200001894,Sleep Tops Womens Sexy Home Sleepwear Hot Nightwear Nightdress Nightie Women Nightgown Female Pijama Red Black Pink Summer Dress,1005002125912434,https://ae01.alicdn.com/kf/H6c794d6858af4112b6f28c4f55935a85k/Sleep-Tops-Womens-Sexy-Home-Sleepwear-Hot-Nightwear-Nightdress-Nightie-Women-Nightgown-Female-Pijama-Red-Black.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H6c794d6858af4112b6f28c4f55935a85k.jpg,https://ae04.alicdn.com/kf/H94e4bdf77e0d42aa8d82bd1667e0d596f.jpg,https://ae04.alicdn.com/kf/He2ec33b16d514b908f8a2815ae70c20eS.jpg,https://ae04.alicdn.com/kf/He95676d08734492cbe90429f868b411ey.jpg,https://ae04.alicdn.com/kf/Hc9969aa952fc4a048ca2880ab756d57eu.jpg,",https://www.aliexpress.com/item/1005002125912434.html,18.88,6.99,40.00%,2098-12-31,63%,https://s.click.aliexpress.com/e/_98JpmO
Women's Sleep & Lounge,200001894,2021 European and American Spring and Summer New Women's Sexy Dress Fashion Strapless Pile Collar Fold Split Suspender Skirt,1005002123422947,https://ae01.alicdn.com/kf/He46e907e499b4c09893c52d350501d99v/2021-European-and-American-Spring-and-Summer-New-Women-s-Sexy-Dress-Fashion-Strapless-Pile-Collar.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/He46e907e499b4c09893c52d350501d99v.jpg,https://ae04.alicdn.com/kf/Ha276521eb9a442328bb2889190635ca55.jpg,https://ae04.alicdn.com/kf/H2c945f3549b545efbd150e146f230024K.jpg,https://ae04.alicdn.com/kf/H400bc459cd6f496097389183133a2757K.jpg,https://ae04.alicdn.com/kf/H79d0eb40bd854cd0b6b95f4cd5fa62ecJ.jpg,",https://www.aliexpress.com/item/1005002123422947.html,38.40,23.04,20.00%,2098-12-31,40%,https://s.click.aliexpress.com/e/_AOotlc
Women's Sleep & Lounge,200001894,Pajama for Women 2020 Spring Thin Couple Pajamas Sexy Lapel Silk Long Sleeve Imitation Silk Home Service  Sleeping Clothes Women,1005002124768929,https://ae01.alicdn.com/kf/H6bfe6ec068d147da81ee491916d86b86X/Pajama-for-Women-2020-Spring-Thin-Couple-Pajamas-Sexy-Lapel-Silk-Long-Sleeve-Imitation-Silk-Home.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H6bfe6ec068d147da81ee491916d86b86X.jpg,https://ae04.alicdn.com/kf/H7f4cc5ea74ee4587bd195093af6774cbH.jpg,https://ae04.alicdn.com/kf/He517f1e3be054b8eb343b1bcfd51d3f1H.jpg,https://ae04.alicdn.com/kf/H2ebced25da984fa09a51e496f3a6a2d1v.jpg,https://ae04.alicdn.com/kf/Hd2af45584e364c7899519934280cc5696.jpg,",https://www.aliexpress.com/item/1005002124768929.html,45.49,27.29,20.00%,2098-12-31,40%,https://s.click.aliexpress.com/e/_AbkawE
Women's Sleep & Lounge,200001894,Long Robes For Women Sexy Bathrobe Women Lace Dressing Gown Summer Sleepwear Szlafrok Damski Roupao Feminino Sexy Peignoir Femme,1005002083825658,https://ae01.alicdn.com/kf/H8395be76ddd34ff49e4d1886722fb986U/Long-Robes-For-Women-Sexy-Bathrobe-Women-Lace-Dressing-Gown-Summer-Sleepwear-Szlafrok-Damski-Roupao-Feminino.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H8395be76ddd34ff49e4d1886722fb986U.jpg,https://ae04.alicdn.com/kf/H958a2813523e4ac981aeffe48a35543dm.jpg,https://ae04.alicdn.com/kf/Hb5fed4806cfc4ec98d54f0f18c706522G.jpg,https://ae04.alicdn.com/kf/Hfc491ac591b7494fb42a27f88be98dc7c.jpg,https://ae04.alicdn.com/kf/H91a60fa4eecf43fdb2521fdc811e1a36I.jpg,",https://www.aliexpress.com/item/1005002083825658.html,15.55,8.09,8.00%,2098-12-31,48%,https://s.click.aliexpress.com/e/_ATR0kQ
Women's Sleep & Lounge,200001894,Female Lace Patchwork Long Bathrobes Nightgown Soft Silk Dressing Gown Bathrobe For Women Sleepwear Ladies Sexy Sleepwear,1005002034670840,https://ae01.alicdn.com/kf/H63ecf6641b604ccaa0152445ee7487b88/Female-Lace-Patchwork-Long-Bathrobes-Nightgown-Soft-Silk-Dressing-Gown-Bathrobe-For-Women-Sleepwear-Ladies-Sexy.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H63ecf6641b604ccaa0152445ee7487b88.jpg,https://ae04.alicdn.com/kf/Ha4be41412b2442c0b93d604ce6951ba9E.jpg,https://ae04.alicdn.com/kf/H67b2025768c14ca4a1b473042c316fa9q.jpg,https://ae04.alicdn.com/kf/H71db29e086f9464a9b293f513025906fJ.jpg,https://ae04.alicdn.com/kf/H4e779f975a61444aa227538f17d99b3fI.jpg,",https://www.aliexpress.com/item/1005002034670840.html,15.52,8.07,8.00%,2098-12-31,48%,https://s.click.aliexpress.com/e/_98SfB0
Women's Sleep & Lounge,200001894,Women's Pajamas Silk Solid Overall 5Pcs Pajama Set Satin Pyjamas Sexy Lace Nightie Sleepwear Home Clothes Nuisette Femme,1005002069487902,https://ae01.alicdn.com/kf/H9791a6ca62754a2585d68aa264908a2bR/Women-s-Pajamas-Silk-Solid-Overall-5Pcs-Pajama-Set-Satin-Pyjamas-Sexy-Lace-Nightie-Sleepwear-Home.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H9791a6ca62754a2585d68aa264908a2bR.jpg,https://ae04.alicdn.com/kf/H7da979b440044de5bf429412ea7102397.jpg,https://ae04.alicdn.com/kf/Hc5914f4824db46489de4c5c09750fc610.jpg,https://ae04.alicdn.com/kf/H61ee472ea5194d94ba2b5a102e35f473I.jpg,https://ae04.alicdn.com/kf/Hb56aaba348d64a6aa22ed6476f633b7dr.jpg,",https://www.aliexpress.com/item/1005002069487902.html,29.41,15.29,8.00%,2098-12-31,48%,https://s.click.aliexpress.com/e/_A6hegm
Women's Sleep & Lounge,200001894,Women Sexy Silk Dress Babydoll Lace Lingerie With Belt Bath Robe Nightwear Plus Size Female bathrobe,1005002053868672,https://ae01.alicdn.com/kf/H9122c004ef2b418cab08119b8aace1d0x/Women-Sexy-Silk-Dress-Babydoll-Lace-Lingerie-With-Belt-Bath-Robe-Nightwear-Plus-Size-Female-bathrobe.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H9122c004ef2b418cab08119b8aace1d0x.jpg,https://ae04.alicdn.com/kf/H4b141f063f864190b2825ba4fa90c923W.jpg,https://ae04.alicdn.com/kf/H6bcec890dc03462cb5b0887fdbbcdeb4S.jpg,https://ae04.alicdn.com/kf/H781e86f87a474d83b353fb44c026a2755.jpg,https://ae04.alicdn.com/kf/H1ffbf515cf6843578201f1a412d5a1eaS.jpg,",https://www.aliexpress.com/item/1005002053868672.html,8.65,5.71,8.00%,2098-12-31,34%,https://s.click.aliexpress.com/e/_ANvJee
Women's Sleep & Lounge,200001894,2021 Womens Silk Satin Pajamas Pyjamas Set Short Sleeve Sleepwear Pajamas Suit Female Sleep Two Piece Set Loungewear,1005002100797496,https://ae01.alicdn.com/kf/H7c7ea18be5d947fdb6581dd70a1ea68cC/2021-Womens-Silk-Satin-Pajamas-Pyjamas-Set-Short-Sleeve-Sleepwear-Pajamas-Suit-Female-Sleep-Two-Piece.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H7c7ea18be5d947fdb6581dd70a1ea68cC.jpg,https://ae04.alicdn.com/kf/Hfaf4a3ab471f443493dd139c344d0e3d6.jpg,https://ae04.alicdn.com/kf/Hd977577f5e7c41e4a40fae0e959304e8L.jpg,https://ae04.alicdn.com/kf/Hd83601edbfc64683bc9b825ccc55d1485.jpg,https://ae04.alicdn.com/kf/H484e1cc7f748419f9999373dac57153c8.jpg,",https://www.aliexpress.com/item/1005002100797496.html,8.29,4.56,20.00%,2098-12-31,45%,https://s.click.aliexpress.com/e/_AU7NZ4
Women's Sleep & Lounge,200001894,2021 Plus Size Spring Silk Satin Pajamas Set Women Printed Long Sleeve Sleepwear Pijamas Suit Female Sleep Two Piece Loungewear,1005002100751637,https://ae01.alicdn.com/kf/Hbcc549a022114255a7453f639771ed30P/2021-Plus-Size-Spring-Silk-Satin-Pajamas-Set-Women-Printed-Long-Sleeve-Sleepwear-Pijamas-Suit-Female.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hbcc549a022114255a7453f639771ed30P.jpg,https://ae04.alicdn.com/kf/H1b268aa7fd05424699afbd6b7f03ada5B.jpg,https://ae04.alicdn.com/kf/H253c8b6f6acc4d858835bf424507f5d7B.jpg,https://ae04.alicdn.com/kf/H809d840d903b49de93971971c7bac0e8P.jpg,https://ae04.alicdn.com/kf/Hd51a08572a8d45c69ce8f3d2bbd3efb7p.jpg,",https://www.aliexpress.com/item/1005002100751637.html,8.49,4.67,20.00%,2098-12-31,45%,https://s.click.aliexpress.com/e/_9j456A
Women's Sleep & Lounge,200001894,Plus Size Sexy Women Silk Satin Pajamas Set Short Sleeve Sleepwear Pijama Female Home Wear Night Suit Homewear 2021,1005002100883273,https://ae01.alicdn.com/kf/H47308d986d55414bb7c6e64a83290d498/Plus-Size-Sexy-Women-Silk-Satin-Pajamas-Set-Short-Sleeve-Sleepwear-Pijama-Female-Home-Wear-Night.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H47308d986d55414bb7c6e64a83290d498.jpg,https://ae04.alicdn.com/kf/Hae75da40d8f54a7da80e965f354912bfE.jpg,https://ae04.alicdn.com/kf/H7006c02bc90941069a7d7d57c05b8f640.jpg,https://ae04.alicdn.com/kf/Hb938b3d2a86a40ba9fd2ac0616293a2eK.jpg,https://ae04.alicdn.com/kf/H99cb7b8fbe214130b8d328bfa0888f89x.jpg,",https://www.aliexpress.com/item/1005002100883273.html,7.82,4.30,20.00%,2098-12-31,45%,https://s.click.aliexpress.com/e/_ArE20I
